-10.09,17.30
-6.66,19.47
19.18,7.43
-4.18,20.50
17.17,9.98
-13.07,15.14
11.45,16.65
3.41,20.28
-17.49,9.14
12.46,14.96
-15.44,11.53
-14.57,13.14
0.65,20.66
-15.39,11.01
-11.17,16.84
12.14,14.96
14.22,12.39
-17.51,12.15
-7.19,17.16
2.38,19.75
18.68,10.02
15.18,14.55
15.10,13.12
-5.24,18.90
17.34,10.66
-19.74,3.49
-15.26,10.65
10.23,18.20
10.84,16.72
-18.41,3.85
17.11,12.00
-15.45,12.48
-16.60,12.69
8.39,19.57
-19.29,2.82
4.96,20.59
-6.62,19.45
10.94,18.33
20.88,3.59
-14.97,13.80
12.77,13.92
-15.81,14.23
-19.91,0.82
-5.57,20.45
11.88,16.82
-2.69,21.00
19.35,8.29
-20.53,5.19
-17.18,12.44
11.27,17.77
-14.99,13.58
-7.25,18.25
-10.21,16.65
21.39,1.75
2.86,20.86
16.11,13.44
3.09,19.58
18.38,5.47
-19.96,0.07
-20.79,5.08
-1.34,20.72
-9.25,17.31
-13.32,13.61
5.22,18.51
-20.54,1.51
12.67,16.92
19.53,0.14
-17.34,9.34
-9.34,16.45
-1.38,21.13
-9.35,19.01
-8.31,19.51
14.37,12.45
-8.51,18.44
-20.72,5.47
18.05,6.07
-9.65,16.37
20.58,3.47
-14.38,14.49
8.68,18.95
2.52,18.95
1.45,19.77
-20.31,2.22
19.53,6.04
-10.16,18.91
7.25,19.02
-21.11,0.40
15.35,13.69
-13.98,14.02
13.09,14.79
19.87,4.12
-14.05,14.65
-11.36,18.08
-17.06,12.85
-18.05,11.14
19.09,6.29
16.53,13.08
4.01,19.76
-2.09,21.30
-9.96,18.09
20.46,0.94
1.77,20.86
18.43,2.89
21.33,0.41
3.78,19.61
-15.02,11.15
13.11,15.39
9.03,16.33
-8.11,17.98
10.77,17.36
17.72,8.90
10.49,18.06
15.61,10.59
-6.87,19.69
18.49,1.89
12.43,16.13
-8.39,18.54
4.50,20.28
15.50,11.57
11.23,16.61
-20.43,6.31
6.20,17.60
-5.16,20.52
10.53,17.34
-18.17,5.60
16.13,9.29
-8.05,17.20
-10.03,16.26
-16.33,10.47
-17.10,11.38
19.19,6.29
0.05,20.99
0.22,20.50
-5.81,18.89
17.21,10.33
2.07,21.24
12.17,15.79
-16.28,11.81
-14.97,13.57
10.22,16.24
3.07,19.90
18.35,7.94
-19.44,5.20
-3.73,19.51
-13.04,16.25
8.97,18.25
-12.66,13.84
14.95,12.04
-17.95,7.89
11.98,17.20
19.40,7.20
-13.97,14.09
18.90,3.67
-17.88,10.91
-17.64,9.37
-0.87,19.89
-20.88,4.89
1.74,18.97
-15.57,10.95
-16.96,11.88
-17.92,7.90
-0.28,20.21
-9.61,16.19
-1.77,18.89
-17.72,6.21
5.23,20.83
18.36,8.28
-18.11,7.56
-16.81,11.68
-4.04,18.93
18.47,9.65
-12.65,14.36
21.11,3.80
-17.89,11.48
-16.09,14.02
18.92,3.40
3.85,20.19
-10.69,17.68
-11.59,14.43
-9.32,17.91
10.68,18.11
-15.51,11.59
-2.14,19.43
8.21,19.00
-11.30,17.11
-11.68,16.10
-0.74,20.23
20.73,4.74
20.11,6.18
20.35,4.44
-1.55,19.16
20.12,6.54
19.17,5.38
-16.65,9.06
20.56,6.01
-17.11,12.30
-13.17,16.73
-18.84,2.52
15.25,12.50
-13.49,14.79
9.48,18.04
-8.59,17.01
-18.28,8.66
18.74,2.03
-3.20,19.69
-0.87,19.60
4.96,18.22
-19.11,4.00
-17.53,7.25
-10.05,17.11
8.86,17.34
15.35,14.04
-18.82,2.04
5.47,20.39
10.86,15.91
-11.56,14.87
-12.76,16.11
-15.65,10.68
14.72,14.09
16.31,8.91
-13.30,16.02
20.84,3.76
18.74,3.08
-19.96,7.29
21.00,2.49
-13.92,13.27
9.98,18.31
-2.03,20.05
19.32,8.27
15.33,13.85
2.74,19.42
-17.01,11.21
-7.59,19.81
-10.00,18.26
-6.12,19.19
-0.54,19.09
-1.85,20.42
20.98,2.86
-7.89,17.54
19.21,8.69
13.95,15.20
2.89,-0.48
20.95,-9.29
0.80,5.59
24.64,-8.79
35.54,-1.91
38.37,2.50
39.44,4.79
10.28,-4.42
40.32,8.63
1.44,10.29
12.41,-6.30
15.35,-8.57
23.99,-6.55
37.36,0.28
10.41,-6.06
40.95,9.71
33.25,-4.57
1.82,3.51
32.97,-3.53
15.60,-8.17
31.49,-3.16
34.08,-2.63
34.15,-2.27
5.36,-2.29
20.10,-7.22
17.79,-9.13
40.67,9.86
1.58,2.11
37.39,2.90
39.91,7.91
3.86,2.78
8.02,-2.19
39.38,4.39
0.83,6.74
31.65,-4.80
33.68,-3.08
37.11,0.04
39.66,9.18
1.50,1.27
16.14,-8.77
35.34,0.88
4.27,-2.52
28.43,-7.41
16.63,-6.49
19.99,-7.38
38.87,10.39
21.45,-6.86
-0.41,10.09
2.50,-0.17
-1.35,10.31
39.94,5.54
19.59,-6.88
39.78,11.63
18.98,-6.96
12.82,-7.93
8.82,-5.86
8.09,-4.27
0.31,9.46
22.07,-6.52
0.99,2.74
24.60,-7.24
14.45,-5.92
39.82,6.38
6.16,-3.44
-1.21,9.03
7.96,-3.68
7.35,-3.54
37.28,4.12
2.63,2.47
24.58,-8.02
16.67,-9.03
13.32,-5.54
-1.47,11.44
7.77,-3.53
0.25,7.98
3.98,2.61
26.58,-5.68
38.84,11.20
6.59,-4.34
15.74,-9.04
18.99,-8.19
37.17,1.17
21.13,-7.75
33.73,-1.21
41.41,10.52
14.42,-5.67
30.41,-6.81
3.15,0.79
26.35,-8.20
30.58,-4.75
7.44,-1.68
31.56,-2.59
17.87,-8.35
39.00,9.54
1.76,1.90
11.73,-5.43
35.74,-0.27
37.68,2.38
2.68,3.74
0.93,5.33
40.72,9.11
35.02,0.72
15.68,-7.97
3.03,-1.16
39.66,5.27
34.90,0.08
23.44,-8.39
36.95,1.93
1.21,9.57
16.11,-6.87
15.94,-8.37
24.53,-6.15
37.02,1.18
12.91,-7.16
17.00,-9.11
1.11,8.74
17.18,-8.20
6.00,-0.95
9.76,-4.19
0.01,4.57
40.41,6.09
3.36,0.78
3.91,1.25
21.14,-8.29
3.88,-0.53
-0.90,10.61
10.44,-3.99
31.26,-2.75
39.36,5.80
6.05,-3.02
28.19,-4.84
11.58,-7.26
1.23,8.50
2.87,0.70
11.11,-7.34
1.05,7.24
0.74,3.61
1.44,2.67
6.93,-3.17
32.59,-2.86
-1.42,11.21
22.43,-7.78
0.62,6.08
17.65,-8.03
31.65,-4.89
0.02,8.23
30.16,-5.81
15.02,-7.40
4.94,0.42
10.94,-6.08
36.40,-0.25
17.64,-6.80
36.33,-1.36
1.90,2.66
0.53,3.53
16.49,-9.04
1.57,2.90
-0.84,7.31
41.34,11.73
20.18,-7.63
10.67,-4.84
20.87,-8.18
7.60,-5.16
10.26,-5.37
2.97,1.42
26.19,-8.48
18.93,-6.55
2.47,4.86
6.78,-1.33
34.78,-0.58
13.25,-5.23
21.47,-8.67
31.72,-5.63
13.25,-7.02
14.08,-8.31
0.49,9.84
14.15,-7.34
23.54,-7.27
12.58,-6.30
31.86,-4.35
-0.79,11.35
38.86,3.09
38.56,3.75
8.11,-3.95
22.41,-6.52
33.95,-0.69
29.33,-6.03
5.66,-0.21
-0.04,7.82
9.35,-4.13
-0.22,6.61
5.84,-2.26
39.24,2.91
35.92,-0.05
7.77,-4.38
1.02,10.10
38.02,0.27
1.05,6.92
27.17,-5.30
23.12,-8.86
1.77,6.65
11.20,-5.79
37.56,4.88
5.76,-2.78
1.59,5.00
0.78,8.42
35.98,-1.63
31.40,-3.62
-0.09,9.66
8.57,-4.79
15.88,-9.04
31.89,-4.50
1.14,6.69
28.95,-6.21
38.96,5.89
32.26,-2.30
35.89,0.29
26.66,-7.95
1.59,5.06
21.17,-8.88
39.09,4.10
7.08,-4.97
7.95,-5.42
18.01,-7.78
-1.13,8.16
2.59,1.16
39.22,11.61
5.37,-1.82
27.82,-7.54
17.95,-8.29
17.27,-6.31
12.20,-7.42
28.17,-4.73
1.71,4.82
20.35,-7.92
-0.82,11.35
30.73,-3.78
33.29,-3.17
6.76,-4.15
28.08,-7.70
20.73,-8.99
15.45,-6.45
20.73,-7.52
38.65,3.98
39.57,9.52
3.31,3.83
13.20,-6.72
2.83,0.83
35.66,0.30
6.86,-3.96
22.16,-9.32
25.51,-6.60
36.77,1.65
35.78,-0.56
20.54,-8.96
29.82,-4.51
29.95,-5.95
12.69,-7.64
39.57,10.81
9.91,-5.30
13.34,-7.47
39.18,4.57
15.82,-8.50
37.17,2.02
6.93,-3.14
31.45,-4.65
23.41,-8.28
2.51,2.86
32.46,-2.96
4.56,0.47
5.43,-1.14
20.65,-8.66
4.61,0.99
8.83,-4.84
32.14,-2.96
34.22,-0.39
2.49,-0.15
12.81,-5.16
22.38,-7.75
38.68,1.98
35.18,-2.55
35.10,-1.12
14.76,-6.90
37.34,1.34
0.26,8.51
4.74,1.35
30.23,-6.20
30.84,-4.72
1.59,8.15
37.11,0.00
4.55,-0.48
3.40,-0.69
28.39,-7.57
0.71,9.18
24.96,-8.59
13.38,-7.45
30.94,-6.33
40.88,8.41
5.03,-1.80
32.77,-1.92
4.19,-2.23
0.09,11.18
14.43,-8.45
31.88,-4.82
17.31,-9.00
39.35,3.71
-0.53,6.81
2.82,-0.44
31.27,-5.77
5.01,-1.58
12.75,-6.25
9.79,-4.65
41.39,10.25
22.86,-8.86
36.11,-1.44
23.09,-7.58
38.38,6.53
0.04,11.93
-0.79,6.92
18.66,-8.72
10.75,-5.31
6.68,-1.61
25.22,-6.51
-0.54,10.49
32.67,-4.92
39.53,11.86
2.66,2.66
10.66,-4.45
18.62,-9.13
10.65,-7.01
11.69,-7.51
34.37,-0.45
11.49,-6.44
-0.72,6.53
38.05,5.93
10.35,-4.37
40.58,8.53
5.62,-2.49
28.68,-6.95
22.52,-6.95
21.45,-7.77
-0.31,9.78
39.53,5.96
9.84,-6.91
27.25,-7.02
-1.11,11.60
35.35,-1.69
6.02,-2.02
33.09,-2.79
39.87,7.88
5.95,-2.65
8.64,-6.08
2.94,-0.85
1.95,0.86
39.09,5.71
36.53,-1.08
24.01,-7.76
17.91,-9.30
10.04,-6.09
40.46,11.06
21.77,-8.86
38.43,9.11
41.33,11.59
23.78,-7.61
4.98,0.85
33.11,-3.39
29.03,-4.33
11.89,-5.98
30.77,-5.36
37.72,3.10
30.49,-6.06
35.61,1.41
13.13,-7.69
38.49,10.11
32.43,-4.13
11.61,-6.54
24.50,-8.28
35.50,0.43
31.23,-4.61
-0.43,5.69
26.20,-5.60
14.84,-8.52
30.53,-5.34
1.83,6.40
36.13,2.71
11.95,-5.20
9.97,-4.26
3.67,1.53
2.90,0.62
39.19,5.71
20.05,-8.99
20.22,-8.50
14.19,-6.89
37.21,1.67
22.07,-9.24
32.17,-3.79
3.72,0.19
5.03,-1.57
30.22,-4.24
23.07,-7.90
38.35,4.06
0.56,6.80
16.27,-7.51
6.96,-4.25
28.97,-6.25
7.34,-1.84
34.95,-0.04
2.05,4.11
31.98,-5.20
39.40,4.80
6.03,-2.09
38.90,8.33
2.12,1.09
2.36,2.63
19.13,-7.89
-0.88,7.11
21.74,-6.97
4.43,1.05
3.04,0.12
2.08,4.10
19.72,-8.21
10.39,-4.19
18.23,-6.89
2.28,5.79
25.23,-8.83
38.36,3.72
1.89,4.44
3.19,0.32
15.96,-6.93
38.47,2.35
7.35,-2.36
41.11,8.20
2.11,0.52
3.91,-2.02
38.92,8.60
23.85,-8.19
9.31,-5.68
8.41,-2.43
10.68,-5.91
30.68,-6.11
4.49,0.41
17.86,-7.43
28.21,-7.00
8.70,-5.11
8.32,-4.10
19.26,-8.23
40.73,7.26
40.11,5.82
40.35,7.56
18.45,-7.16
40.12,5.46
39.17,6.62
3.35,2.94
40.56,5.99
2.89,-0.30
6.83,-4.73
1.16,9.48
35.25,-0.50
6.51,-2.79
29.48,-6.04
11.41,-5.01
1.72,3.34
38.74,9.97
16.80,-7.69
19.13,-7.60
24.96,-6.22
0.89,8.00
2.47,4.75
9.95,-5.11
28.86,-5.34
35.35,-2.04
1.18,9.96
25.47,-8.39
30.86,-3.91
8.44,-2.87
7.24,-4.11
4.35,1.32
34.72,-2.09
36.31,3.09
6.70,-4.02
40.84,8.24
38.74,8.92
0.04,4.71
41.00,9.51
6.08,-1.27
29.98,-6.31
17.97,-8.05
39.32,3.73
35.33,-1.85
22.74,-7.42
2.99,0.79
12.41,-7.81
10.00,-6.26
13.88,-7.19
19.46,-7.09
18.15,-8.42
40.98,9.14
12.11,-5.54
39.21,3.31
33.95,-3.20
